seed_name,query_name,ref_name,estimation,query_time,ref_time
7-mers,query1 | len_10000 ,query1+720 | len_9971 +720 ,0.031063680545117493,0.000362273,0.000028042
7-mers,query1 | len_10000 ,query1+725 | len_9967 +725 ,0.003006765221748935,0.000362273,0.000027782
7-mers,query1 | len_10000 ,query1+730 | len_10043 +730 ,0.000499226199390944,0.000362273,0.000030897
7-mers,query1 | len_10000 ,query1+735 | len_9999 +735 ,0.035423024966228046,0.000362273,0.000030357
7-mers,query1 | len_10000 ,query1+740 | len_9961 +740 ,0.012030678229485187,0.000362273,0.000031107
7-mers,query1 | len_10000 ,query1+745 | len_9969 +745 ,0.01853986070050609,0.000362273,0.000030116
7-mers,query1 | len_10000 ,query1+750 | len_9997 +750 ,0.03512634475856893,0.000362273,0.000030166
7-mers,query1 | len_10000 ,query1+755 | len_10019 +755 ,0.01579447193482281,0.000362273,0.000030656
7-mers,query1 | len_10000 ,query1+760 | len_10008 +760 ,0.018103620724144828,0.000362273,0.000030457
7-mers,query1 | len_10000 ,query1+765 | len_10019 +765 ,0.015894436947068526,0.000362273,0.000030367
7-mers,query1 | len_10000 ,query1+770 | len_10032 +770 ,0.0001998001998001998,0.000362273,0.000030767
7-mers,query1 | len_10000 ,query1+775 | len_9995 +775 ,0.0002001701446229295,0.000362273,0.000031238
7-mers,query1 | len_10000 ,query1+780 | len_10027 +780 ,0.002697976517611791,0.000362273,0.000071723
7-mers,query1 | len_10000 ,query1+785 | len_10038 +785 ,0.0069909118146409665,0.000362273,0.000033512
7-mers,query1 | len_10000 ,query1+790 | len_9971 +790 ,0.008417255373515706,0.000362273,0.00003755
7-mers,query1 | len_10000 ,query1+795 | len_10017 +795 ,0.04508872781804549,0.000362273,0.000033302
7-mers,query1 | len_10000 ,query1+800 | len_10039 +800 ,0,0.000362273,0.000033433
7-mers,query1 | len_10000 ,query1+805 | len_9998 +805 ,0.013709596717702392,0.000362273,0.000032871
7-mers,query1 | len_10000 ,query1+810 | len_9994 +810 ,0.012210989890901811,0.000362273,0.000062967
7-mers,query1 | len_10000 ,query1+815 | len_10021 +815 ,0.002298965465540507,0.000362273,0.000033582
7-mers,query1 | len_10000 ,query1+820 | len_10014 +820 ,0.035996400359964,0.000362273,0.000033422
7-mers,query1 | len_10000 ,query1+825 | len_10022 +825 ,0.0047976011994002995,0.000362273,0.000033582
7-mers,query1 | len_10000 ,query1+830 | len_9992 +830 ,0.017917917917917917,0.000362273,0.000034074
7-mers,query1 | len_10000 ,query1+835 | len_10006 +835 ,0.002100630189056717,0.000362273,0.000034805
7-mers,query1 | len_10000 ,query1+840 | len_10027 +840 ,0.03317511866100425,0.000362273,0.000034765
7-mers,query1 | len_10000 ,query1+845 | len_10022 +845 ,0.02108945527236382,0.000362273,0.000034744
7-mers,query1 | len_10000 ,query1+850 | len_10022 +850 ,0.025687156421789106,0.000362273,0.000034443
7-mers,query1 | len_10000 ,query1+855 | len_9988 +855 ,0.01672006407689227,0.000362273,0.000034514
7-mers,query1 | len_10000 ,query1+860 | len_10030 +860 ,0.01728444400039964,0.000362273,0.000035065
7-mers,query1 | len_10000 ,query1+865 | len_10029 +865 ,0.0017984712993955139,0.000362273,0.000034344
7-mers,query1 | len_10000 ,query1+870 | len_10022 +870 ,0.0009995002498750624,0.000362273,0.000034865
7-mers,query1 | len_10000 ,query1+875 | len_9970 +875 ,0.0018037879547048803,0.000362273,0.000034364
7-mers,query1 | len_10000 ,query1+880 | len_9991 +880 ,0.027929325792081686,0.000362273,0.000031438
7-mers,query1 | len_10000 ,query1+885 | len_10046 +885 ,0.0021962663472097433,0.000362273,0.000030306
7-mers,query1 | len_10000 ,query1+890 | len_10002 +890 ,0.023811905952976487,0.000362273,0.000029504
7-mers,query1 | len_10000 ,query1+895 | len_10026 +895 ,0.0057959428400119915,0.000362273,0.000029625
7-mers,query1 | len_10000 ,query1+900 | len_9966 +900 ,0.010323744612609001,0.000362273,0.000029554
7-mers,query1 | len_10000 ,query1+905 | len_9960 +905 ,0.0020052135552436332,0.000362273,0.000029044
7-mers,query1 | len_10000 ,query1+910 | len_9971 +910 ,0.020842727591562703,0.000362273,0.000029304
7-mers,query1 | len_10000 ,query1+915 | len_9974 +915 ,0.003206091573990582,0.000362273,0.000028794
7-mers,query1 | len_10000 ,query1+920 | len_9942 +920 ,0.02799799297541395,0.000362273,0.000028824
7-mers,query1 | len_10000 ,query1+925 | len_9991 +925 ,0.045447720106111415,0.000362273,0.000028503
7-mers,query1 | len_10000 ,query1+930 | len_10007 +930 ,0.013003250812703177,0.000362273,0.000029154
7-mers,query1 | len_10000 ,query1+935 | len_9981 +935 ,0.015824528018428565,0.000362273,0.000028573
7-mers,query1 | len_10000 ,query1+940 | len_10017 +940 ,0.019695076230942264,0.000362273,0.000028823
7-mers,query1 | len_10000 ,query1+945 | len_10018 +945 ,0.008097570728781365,0.000362273,0.000028413
7-mers,query1 | len_10000 ,query1+950 | len_10006 +950 ,0.013904171251375413,0.000362273,0.000028533
7-mers,query1 | len_10000 ,query1+955 | len_9986 +955 ,0.02092720536697707,0.000362273,0.000028493
7-mers,query1 | len_10000 ,query1+960 | len_9991 +960 ,0.04394614345062316,0.000362273,0.000028623
7-mers,query1 | len_10000 ,query1+965 | len_10045 +965 ,0.002495881795038187,0.000362273,0.000030146
7-mers,query1 | len_10000 ,query1+970 | len_10004 +970 ,0.025510204081632654,0.000362273,0.000028994
7-mers,query1 | len_10000 ,query1+975 | len_9980 +975 ,0.012119391025641026,0.000362273,0.000028854
7-mers,query1 | len_10000 ,query1+980 | len_10022 +980 ,0.00079960019990005,0.000362273,0.000028964
7-mers,query1 | len_10000 ,query1+985 | len_10001 +985 ,0.009105007754264845,0.000362273,0.000028884
7-mers,query1 | len_10000 ,query1+990 | len_10021 +990 ,0.005797391173971713,0.000362273,0.000029254
7-mers,query1 | len_10000 ,query1+995 | len_9969 +995 ,0.01653555143558651,0.000362273,0.000033252
7-mers,query1 | len_10000 ,query1+1000 | len_10000 +1000 ,0.01450870522313388,0.000362273,0.000029024
7-mers,query1 | len_10000 ,query1+1005 | len_9983 +1005 ,0.0034049371588803765,0.000362273,0.000029695
7-mers,query1 | len_10000 ,query1+1010 | len_10001 +1010 ,0.03601981089599279,0.000362273,0.000028743
7-mers,query1 | len_10000 ,query1+1015 | len_10004 +1015 ,0.013405362144857944,0.000362273,0.000028604
7-mers,query1 | len_10000 ,query1+1020 | len_9920 +1020 ,0.0054249547920434,0.000362273,0.000029585
7-mers,query1 | len_10000 ,query1+1025 | len_10049 +1025 ,0.012077656335778808,0.000362273,0.000028993
7-mers,query1 | len_10000 ,query1+1030 | len_10063 +1030 ,0.00359084334945888,0.000362273,0.000028753
7-mers,query1 | len_10000 ,query1+1035 | len_9999 +1035 ,0.01090708960824536,0.000362273,0.000028653
7-mers,query1 | len_10000 ,query1+1040 | len_10057 +1040 ,0.0022948366176103767,0.000362273,0.000028583
7-mers,query1 | len_10000 ,query1+1045 | len_9997 +1045 ,0.018413810357768325,0.000362273,0.000029675
7-mers,query1 | len_10000 ,query1+1050 | len_10045 +1050 ,0.0023960465232366595,0.000362273,0.000029124
7-mers,query1 | len_10000 ,query1+1055 | len_10012 +1055 ,0.0246,0.000362273,0.000029013
7-mers,query1 | len_10000 ,query1+1060 | len_9966 +1060 ,0.00020046106043900973,0.000362273,0.000028723
7-mers,query1 | len_10000 ,query1+1065 | len_9999 +1065 ,0.026917496372642218,0.000362273,0.000029334
7-mers,query1 | len_10000 ,query1+1070 | len_10065 +1070 ,0.0029920710118186804,0.000362273,0.000029786
7-mers,query1 | len_10000 ,query1+1075 | len_10013 +1075 ,0.005499725013749313,0.000362273,0.000030366
7-mers,query1 | len_10000 ,query1+1080 | len_10047 +1080 ,0.0071874220114799105,0.000362273,0.000028453
7-mers,query1 | len_10000 ,query1+1085 | len_10026 +1085 ,0.014589787148995703,0.000362273,0.000028924
7-mers,query1 | len_10000 ,query1+1090 | len_9971 +1090 ,0.006012325266796933,0.000362273,0.000028933
7-mers,query1 | len_10000 ,query1+1095 | len_9947 +1095 ,0.008828693253072485,0.000362273,0.000028753
7-mers,query1 | len_10000 ,query1+1100 | len_9998 +1100 ,0.046632642849995,0.000362273,0.000028402
7-mers,query1 | len_10000 ,query1+1105 | len_9976 +1105 ,0.0004007212983370066,0.000362273,0.000027912
7-mers,query1 | len_10000 ,query1+1110 | len_9986 +1110 ,0.011715229798738359,0.000362273,0.000027802
7-mers,query1 | len_10000 ,query1+1115 | len_10043 +1115 ,0.0032948929159802307,0.000362273,0.000027901
7-mers,query1 | len_10000 ,query1+1120 | len_9988 +1120 ,0.03574289146976372,0.000362273,0.000027671
7-mers,query1 | len_10000 ,query1+1125 | len_10031 +1125 ,0.008392027573804885,0.000362273,0.000036648
7-mers,query1 | len_10000 ,query1+1130 | len_9985 +1130 ,0.01121514043959345,0.000362273,0.000030476
7-mers,query1 | len_10000 ,query1+1135 | len_9960 +1135 ,0.00060156406657309,0.000362273,0.000030897
7-mers,query1 | len_10000 ,query1+1140 | len_10040 +1140 ,0.005392450569203115,0.000362273,0.000030717
7-mers,query1 | len_10000 ,query1+1145 | len_10023 +1145 ,0.0008995052721003448,0.000362273,0.000030487
7-mers,query1 | len_10000 ,query1+1150 | len_10032 +1150 ,0.00959040959040959,0.000362273,0.000031027
7-mers,query1 | len_10000 ,query1+1155 | len_10036 +1155 ,0.022373152217339192,0.000362273,0.000046437
7-mers,query1 | len_10000 ,query1+1160 | len_9996 +1160 ,0.04233386709367494,0.000362273,0.000030367
7-mers,query1 | len_10000 ,query1+1165 | len_9963 +1165 ,0.008721367350007518,0.000362273,0.000030316
7-mers,query1 | len_10000 ,query1+1170 | len_10011 +1170 ,0.00600030001500075,0.000362273,0.00003246
7-mers,query1 | len_10000 ,query1+1175 | len_9932 +1175 ,0.0035140562248995983,0.000362273,0.00003231
7-mers,query1 | len_10000 ,query1+1180 | len_10011 +1180 ,0.0003000150007500375,0.000362273,0.000032821
7-mers,query1 | len_10000 ,query1+1185 | len_10015 +1185 ,0,0.000362273,0.000032992
7-mers,query1 | len_10000 ,query1+1190 | len_10052 +1190 ,0.007984031936127744,0.000362273,0.00003271
7-mers,query1 | len_10000 ,query1+1195 | len_9907 +1195 ,0.0011058054787635085,0.000362273,0.000032029
7-mers,query1 | len_10000 ,query1+1200 | len_10001 +1200 ,0.03471909550252639,0.000362273,0.00003233
7-mers,query1 | len_10000 ,query1+1205 | len_10044 +1205 ,0.006789137380191693,0.000362273,0.000033181
7-mers,query1 | len_10000 ,query1+1210 | len_10007 +1210 ,0.013103275818954738,0.000362273,0.000032741
7-mers,query1 | len_10000 ,query1+1215 | len_10048 +1215 ,0.005190656817728089,0.000362273,0.00003235
7-mers,query1 | len_10000 ,query1+1220 | len_9999 +1220 ,0.010506829439135439,0.000362273,0.000047448
7-mers,query1 | len_10000 ,query1+1225 | len_9994 +1225 ,0.017015313782404163,0.000362273,0.000040736
7-mers,query1 | len_10000 ,query1+1230 | len_9989 +1230 ,0.008409671121790058,0.000362273,0.000042449
7-mers,query1 | len_10000 ,query1+1235 | len_10040 +1235 ,0.00009986019572598362,0.000362273,0.000034694
7-mers,query1 | len_10000 ,query1+1240 | len_10005 +1240 ,0.021307457610163557,0.000362273,0.000034594
7-mers,query1 | len_10000 ,query1+1245 | len_9977 +1245 ,0.0008014024542950163,0.000362273,0.000034715
7-mers,query1 | len_10000 ,query1+1250 | len_9952 +1250 ,0.0028084252758274826,0.000362273,0.000034514
7-mers,query1 | len_10000 ,query1+1255 | len_9995 +1255 ,0.012310463894310163,0.000362273,0.000034534
7-mers,query1 | len_10000 ,query1+1260 | len_9989 +1260 ,0.014016118536316765,0.000362273,0.000034655
7-mers,query1 | len_10000 ,query1+1265 | len_9959 +1265 ,0.01303454153506793,0.000362273,0.000034804
7-mers,query1 | len_10000 ,query1+1270 | len_9948 +1270 ,0.006119582664526484,0.000362273,0.00003217
7-mers,query1 | len_10000 ,query1+1275 | len_10032 +1275 ,0.01898101898101898,0.000362273,0.000033493
7-mers,query1 | len_10000 ,query1+1280 | len_10016 +1280 ,0.03179364127174565,0.000362273,0.000032731
7-mers,query1 | len_10000 ,query1+1285 | len_9984 +1285 ,0.0003004205888243541,0.000362273,0.0000324
7-mers,query1 | len_10000 ,query1+1290 | len_9990 +1290 ,0.010311342476724397,0.000362273,0.000034053
7-mers,query1 | len_10000 ,query1+1295 | len_10021 +1295 ,0.023989204857813983,0.000362273,0.000033973
7-mers,query1 | len_10000 ,query1+1300 | len_9917 +1300 ,0.0001004772670183371,0.000362273,0.000033533
7-mers,query1 | len_10000 ,query1+1305 | len_10039 +1305 ,0.010585709292455186,0.000362273,0.000039493
7-mers,query1 | len_10000 ,query1+1310 | len_9986 +1310 ,0.011815359967958346,0.000362273,0.000033582
7-mers,query1 | len_10000 ,query1+1315 | len_10005 +1315 ,0.010703746311208923,0.000362273,0.000034354
7-mers,query1 | len_10000 ,query1+1320 | len_9999 +1320 ,0.011507479861910242,0.000362273,0.000040305
7-mers,query1 | len_10000 ,query1+1325 | len_10013 +1325 ,0.008199590020498975,0.000362273,0.000038912
7-mers,query1 | len_10000 ,query1+1330 | len_9968 +1330 ,0,0.000362273,0.000035576
7-mers,query1 | len_10000 ,query1+1335 | len_10002 +1335 ,0.01250625312656328,0.000362273,0.000055603
7-mers,query1 | len_10000 ,query1+1340 | len_10002 +1340 ,0.03071535767883942,0.000362273,0.000056545
7-mers,query1 | len_10000 ,query1+1345 | len_9985 +1345 ,0.01121514043959345,0.000362273,0.000041046
7-mers,query1 | len_10000 ,query1+1350 | len_9999 +1350 ,0.011707609946465202,0.000362273,0.000041427
7-mers,query1 | len_10000 ,query1+1355 | len_10008 +1355 ,0.03110622124424885,0.000362273,0.000071563
7-mers,query1 | len_10000 ,query1+1360 | len_9997 +1360 ,0.008106079559669752,0.000362273,0.000072835
7-mers,query1 | len_10000 ,query1+1365 | len_9968 +1365 ,0.006414111044297455,0.000362273,0.000072816
7-mers,query1 | len_10000 ,query1+1370 | len_9931 +1370 ,0.004317485817561122,0.000362273,0.000070621
7-mers,query1 | len_10000 ,query1+1375 | len_9960 +1375 ,0.006617204732303991,0.000362273,0.000076091
7-mers,query1 | len_10000 ,query1+1380 | len_9960 +1380 ,0.0022057349107679966,0.000362273,0.000076663
7-mers,query1 | len_10000 ,query1+1385 | len_10013 +1385 ,0.014899255037248137,0.000362273,0.000082623
7-mers,query1 | len_10000 ,query1+1390 | len_9984 +1390 ,0.004606449028640096,0.000362273,0.000077654
7-mers,query1 | len_10000 ,query1+1395 | len_9991 +1395 ,0.025226487812202814,0.000362273,0.000055033
7-mers,query1 | len_10000 ,query1+1400 | len_9995 +1400 ,0.003502977530901266,0.000362273,0.000051706
7-mers,query1 | len_10000 ,query1+1405 | len_9988 +1405 ,0.0032038446135362435,0.000362273,0.000054642
7-mers,query1 | len_10000 ,query1+1410 | len_9995 +1410 ,0.003102637241655407,0.000362273,0.000053429
7-mers,query1 | len_10000 ,query1+1415 | len_10068 +1415 ,0.00997207818109294,0.000362273,0.000054201
7-mers,query1 | len_10000 ,query1+1420 | len_10061 +1420 ,0.012569205446655693,0.000362273,0.000092572
7-mers,query1 | len_10000 ,query1+1425 | len_10051 +1425 ,0.002395329108238934,0.000362273,0.00005934
7-mers,query1 | len_10000 ,query1+1430 | len_10006 +1430 ,0.015504651395418626,0.000362273,0.000070491
7-mers,query1 | len_10000 ,query1+1435 | len_10023 +1435 ,0.009294887811703564,0.000362273,0.000057307
7-mers,query1 | len_10000 ,query1+1440 | len_9939 +1440 ,0.0008029306970442114,0.000362273,0.000084447
7-mers,query1 | len_10000 ,query1+1445 | len_9989 +1445 ,0.018921760024027633,0.000362273,0.000076923
7-mers,query1 | len_10000 ,query1+1450 | len_9973 +1450 ,0.0066128951455337905,0.000362273,0.000056054
7-mers,query1 | len_10000 ,query1+1455 | len_10002 +1455 ,0.006403201600800401,0.000362273,0.000062275
7-mers,query1 | len_10000 ,query1+1460 | len_10018 +1460 ,0.03358992302309307,0.000362273,0.000054101
7-mers,query1 | len_10000 ,query1+1465 | len_9977 +1465 ,0.013122965189080892,0.000362273,0.000061795
7-mers,query1 | len_10000 ,query1+1470 | len_10043 +1470 ,0,0.000362273,0.000050774
7-mers,query1 | len_10000 ,query1+1475 | len_9984 +1475 ,0.010414580412577609,0.000362273,0.000052547
7-mers,query1 | len_10000 ,query1+1480 | len_10041 +1480 ,0.011283638723850417,0.000362273,0.000055984
7-mers,query1 | len_10000 ,query1+1485 | len_10029 +1485 ,0.0025977918769046313,0.000362273,0.000053409
7-mers,query1 | len_10000 ,query1+1490 | len_10024 +1490 ,0.0058964621227263645,0.000362273,0.000052127
7-mers,query1 | len_10000 ,query1+1495 | len_9974 +1495 ,0.0010019036168720569,0.000362273,0.000056295
7-mers,query1 | len_10000 ,query1+1500 | len_9976 +1500 ,0.007112803045481867,0.000362273,0.00005913
7-mers,query1 | len_10000 ,query1+1505 | len_10003 +1505 ,0.0016007203241458657,0.000362273,0.000059801
7-mers,query1 | len_10000 ,query1+1510 | len_9963 +1510 ,0.006415718510350358,0.000362273,0.000053429
7-mers,query1 | len_10000 ,query1+1515 | len_10000 +1515 ,0.010906543926355813,0.000362273,0.000062085
7-mers,query1 | len_10000 ,query1+1520 | len_9967 +1520 ,0.01633675770483588,0.000362273,0.000067776
7-mers,query1 | len_10000 ,query1+1525 | len_9995 +1525 ,0.014812590702096782,0.000362273,0.000056505
7-mers,query1 | len_10000 ,query1+1530 | len_9975 +1530 ,0.006111305915944497,0.000362273,0.000075591
7-mers,query1 | len_10000 ,query1+1535 | len_9968 +1535 ,0.004109039887753057,0.000362273,0.000052247
7-mers,query1 | len_10000 ,query1+1540 | len_9914 +1540 ,0.006331022007838408,0.000362273,0.000050223
7-mers,query1 | len_10000 ,query1+1545 | len_9994 +1545 ,0.0035031528375537983,0.000362273,0.000049362
7-mers,query1 | len_10000 ,query1+1550 | len_9950 +1550 ,0.0006018657839301836,0.000362273,0.000049132
7-mers,query1 | len_10000 ,query1+1555 | len_9976 +1555 ,0.008014425966740133,0.000362273,0.000047398
7-mers,query1 | len_10000 ,query1+1560 | len_10010 +1560 ,0.006100610061006101,0.000362273,0.000046587
7-mers,query1 | len_10000 ,query1+1565 | len_10039 +1565 ,0.02256953113297049,0.000362273,0.000054782
7-mers,query1 | len_10000 ,query1+1570 | len_9977 +1570 ,0.006010518407212622,0.000362273,0.00004857
7-mers,query1 | len_10000 ,query1+1575 | len_9953 +1575 ,0,0.000362273,0.000049141
7-mers,query1 | len_10000 ,query1+1580 | len_10001 +1580 ,0.010505778177997898,0.000362273,0.000050203
7-mers,query1 | len_10000 ,query1+1585 | len_10006 +1585 ,0.011803541062318696,0.000362273,0.000060943
7-mers,query1 | len_10000 ,query1+1590 | len_10065 +1590 ,0.0032912781130005485,0.000362273,0.00004831
7-mers,query1 | len_10000 ,query1+1595 | len_9973 +1595 ,0.004408596763689194,0.000362273,0.000050204
7-mers,query1 | len_10000 ,query1+1600 | len_9985 +1600 ,0.0018024332849346618,0.000362273,0.000045985
7-mers,query1 | len_10000 ,query1+1605 | len_9955 +1605 ,0.013739156596299453,0.000362273,0.000044282
7-mers,query1 | len_10000 ,query1+1610 | len_10025 +1610 ,0.005196622195572878,0.000362273,0.000044623
7-mers,query1 | len_10000 ,query1+1615 | len_9924 +1615 ,0.0024106066693451184,0.000362273,0.000043541
7-mers,query1 | len_10000 ,query1+1620 | len_9966 +1620 ,0.003608299087902175,0.000362273,0.000045725
7-mers,query1 | len_10000 ,query1+1625 | len_10073 +1625 ,0.0007975674193709187,0.000362273,0.000042349
7-mers,query1 | len_10000 ,query1+1630 | len_9981 +1630 ,0.0065100906404927635,0.000362273,0.00004309
7-mers,query1 | len_10000 ,query1+1635 | len_10052 +1635 ,0.003992015968063872,0.000362273,0.000042619
7-mers,query1 | len_10000 ,query1+1640 | len_10044 +1640 ,0.0037939297124600637,0.000362273,0.000045274
7-mers,query1 | len_10000 ,query1+1645 | len_10015 +1645 ,0.012298155276708495,0.000362273,0.000044513
7-mers,query1 | len_10000 ,query1+1650 | len_9998 +1650 ,0.008505954167917542,0.000362273,0.000043721
7-mers,query1 | len_10000 ,query1+1655 | len_10009 +1655 ,0,0.000362273,0.000040735
7-mers,query1 | len_10000 ,query1+1660 | len_10023 +1660 ,0.0032981859977012644,0.000362273,0.000039624
7-mers,query1 | len_10000 ,query1+1665 | len_10041 +1665 ,0.003195366718258525,0.000362273,0.000042489
7-mers,query1 | len_10000 ,query1+1670 | len_10062 +1670 ,0.00798004987531172,0.000362273,0.00004295
